IDS,62,HR,K5_VE,K5_VO2,K5_VCO2,K5_R,VT,K5_Rf,IV,K5_FeO2,K5_FeCO2,Pan,FetO2,FetCO2,PB,ExpO2,ExpCO2,FiO2,FiCO2,Te,Ti,DevTempK4,Item,hh:mm:ss ,GpsAltK4,LongHI,LongLO,LatHI,LatLO,BkSpd,BkCadCk,GpsExt,Battery,GpsSpeed,GpsSats,AmbTempK4,Marker,BarAltK4,RHAmb,O2Delay,CO2Delay,GpsHead,Info,StrdSp,StrdDist,StrdCad,BkWlCad,BkPowWl,BkTrqCk,BkTrqLe,BkTrqRi,StrCnt,RHSampl,THb1,SmO21,THb2,SmO22,THb3,SmO23,THb4,SmO24,SPO2
BxB,62,-1,37.4,1341,1064,0.79,1375,27.2,1336,15.47,4.56,564,14.01,5.95,589,212.8,62.7,20.93,0.04,1220,980,32.7,359,0:16:57,2180,7141,1915,2253,368,-10,-10,3791,58,4.8,8236,18,0,2177,29,740,640,310,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,37.5,1272,1012,0.79,1248,30.1,1350,15.77,4.32,564,14.32,5.73,589,196.9,54,20.93,0.04,1040,950,32.7,360,0:16:59,2180,7141,1916,2253,369,-10,-10,6859,58,4.9,7724,18,0,2177,29,740,640,320,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,18.2,395,308,0.77,514,35.5,1215,17.64,2.72,564,15.97,4.08,589,90.7,14,20.93,0.04,720,970,32.7,361,0:17:01,2180,7141,1917,2253,370,-10,-10,7074,58,4.4,8236,18,0,2177,29,740,640,277,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,45.5,1709,1391,0.81,1532,29.7,556,15.18,4.9,564,13.79,6.4,589,232.7,75.1,20.93,0.04,1380,640,32.7,362,0:17:03,2180,7141,1918,2253,371,-10,-10,12064,58,4.9,8236,18,0,2177,29,740,640,301,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.6,1206,966,0.8,1430,22.1,1269,15.11,4.89,564,13.73,6.45,589,216.1,70,20.93,0.04,1650,1060,32.7,363,0:17:06,2180,7141,1920,2253,372,-10,-10,11190,58,4.8,8236,17.9,0,2177,30,740,640,316,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,26.9,898,694,0.77,1271,21.2,1462,15.87,4.13,564,14.04,5.88,589,201.8,52.6,20.93,0.04,1620,1200,32.7,364,0:17:09,2181,7141,1922,2253,373,-10,-10,10059,58,4.7,8236,17.8,0,2177,30,740,640,303,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,20.6,803,596,0.74,1424,14.5,1332,15.07,4.62,564,12.92,6.46,589,214.7,65.9,20.93,0.04,2990,1120,32.8,365,0:17:13,2181,7141,1925,2253,375,-10,-10,12223,58,4.9,8236,17.7,0,2177,30,740,640,307,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,39.9,1658,1227,0.74,1678,23.8,1153,14.68,4.92,564,13.07,6.42,589,246.4,82.6,20.93,0.04,1550,970,32.8,366,0:17:15,2180,7141,1927,2253,376,-10,-10,10950,58,4.9,8236,17.6,0,2177,30,740,640,303,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,43.2,1696,1258,0.74,1600,27,1387,15.02,4.66,564,13.32,6.27,589,240.4,74.7,20.93,0.04,1170,1050,32.8,367,0:17:18,2180,7141,1929,2253,377,-10,-10,7606,58,4.8,8236,17.5,0,2177,30,740,640,296,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,41,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,45,1702,1295,0.76,1658,27.2,1447,15.22,4.6,564,13.75,5.98,589,252.5,76.3,20.93,0.04,1200,1000,32.8,368,0:17:20,2180,7141,1931,2253,378,-10,-10,5154,58,4.9,8236,17.5,0,2177,30,740,640,291,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,39.2,1420,1110,0.78,1588,24.7,1377,15.43,4.54,564,14.14,5.86,589,245.1,72.1,20.93,0.04,1480,940,32.8,369,0:17:22,2180,7141,1933,2253,379,-10,-10,5141,58,5.1,8236,17.3,0,2177,30,740,640,301,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,36.4,1279,993,0.77,1434,25.4,1301,15.6,4.37,564,14.23,5.75,589,223.8,62.7,20.93,0.04,1340,1020,32.8,370,0:17:25,2180,7141,1935,2253,380,-10,-10,3594,58,5,8236,17.2,0,2177,31,740,640,305,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,39.1,1307,1015,0.77,1444,27.1,1214,15.86,4.16,564,14.11,5.64,589,229.1,60.1,20.93,0.04,1300,910,32.8,371,0:17:27,2180,7141,1937,2253,380,-10,-10,482,58,5,8236,17.1,0,2177,31,740,640,296,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,42,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.1,1107,874,0.78,1392,22.4,1217,15.53,4.49,564,14.1,5.87,589,216.2,62.6,20.93,0.04,1600,1070,32.8,372,0:17:29,2180,7141,1939,2253,382,-10,-10,909,58,5.2,8236,17,0,2177,31,740,640,311,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,29.2,1007,775,0.76,1302,22.5,1320,15.72,4.24,564,14.03,5.91,589,204.7,55.3,20.93,0.04,1640,1020,32.8,373,0:17:32,2180,7141,1941,2253,383,-10,-10,2864,58,5.2,8236,16.9,0,2177,31,740,640,298,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,36.7,1359,1052,0.77,1431,25.7,1267,15.33,4.58,564,13.87,6.13,589,219.4,65.6,20.93,0.04,1340,990,32.8,374,0:17:34,2180,7141,1943,2253,384,-10,-10,566,58,5.2,8236,16.8,0,2177,31,740,640,310,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.8,1294,1016,0.78,1459,23.9,1486,15.29,4.66,564,13.71,6.23,589,223.2,68.1,20.93,0.04,1450,1060,32.8,375,0:17:37,2180,7141,1945,2253,385,-10,-10,60,58,5.2,8236,16.7,0,2177,31,740,640,298,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33,1229,974,0.79,1393,23.7,1351,15.26,4.73,564,13.87,6.27,589,212.6,65.9,20.93,0.04,1570,960,32.9,376,0:17:39,2180,7141,1946,2253,386,-10,-10,11476,58,5.1,8236,16.6,0,2177,31,740,640,310,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33.2,1312,1024,0.78,1375,24.2,1217,14.94,4.93,564,13.39,6.51,589,205.5,67.8,20.93,0.04,1450,1020,32.9,377,0:17:42,2180,7141,1948,2253,387,-10,-10,11862,58,5.1,8236,16.5,0,2177,32,740,640,297,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,43,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,32.5,1252,954,0.76,1241,26.2,1302,15.1,4.7,564,13.58,6.28,589,187.5,58.4,20.93,0.04,1270,1020,32.9,378,0:17:44,2180,7141,1950,2253,388,-10,-10,9405,58,5,8236,16.4,0,2177,32,740,640,292,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33,1272,990,0.77,1419,23.3,1453,15.09,4.79,564,13.78,6.12,589,214.2,68.1,20.93,0.04,1570,1000,32.9,379,0:17:47,2180,7141,1952,2253,389,-10,-10,10419,58,5,8236,16.3,0,2177,32,740,640,294,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.9,1237,967,0.78,1395,22.9,1365,15.05,4.85,564,13.46,6.47,589,210,67.7,20.93,0.04,1560,1060,32.9,380,0:17:49,2181,7141,1955,2253,390,-10,-10,282,58,5,8236,16.2,0,2177,32,740,640,297,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,30.8,1191,915,0.76,1282,24.1,1251,15.09,4.75,564,13.68,6.59,589,193.5,60.9,20.93,0.04,1450,1030,32.9,381,0:17:52,2181,7141,1957,2253,390,-10,-10,1744,58,4.7,8236,16.1,12,2177,32,740,640,277,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,35.9,1302,1148,0.88,3235,11.1,3144,15.3,5.12,564,13.56,6.83,589,495.1,165.8,20.93,0.04,2990,2410,33,382,0:17:57,2181,7141,1962,2253,391,-10,-10,2114,58,5.3,8236,16,0,2176,32,740,640,278,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,19.5,824,647,0.78,1235,15.8,1025,14.51,5.31,564,12.44,7.18,589,179.2,65.7,20.93,0.04,2910,880,33,383,0:18:01,2181,7141,1965,2253,392,-10,-10,8458,58,5.2,8232,15.9,0,2176,33,740,640,275,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,45,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.1,1408,1079,0.76,1453,23.5,1402,14.69,5.05,564,13.04,6.74,589,213.5,73.5,20.93,0.04,1530,1020,33,384,0:18:04,2181,7141,1967,2253,392,-10,-10,12711,58,5.1,8232,15.9,0,2176,33,740,640,282,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,45,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,43.5,1719,1328,0.77,1700,25.6,1520,14.94,4.88,564,13.48,6.4,589,254.1,83.1,20.93,0.04,1330,1010,33,385,0:18:06,2181,7141,1970,2253,392,-10,-10,4519,58,5.3,8232,15.9,0,2176,33,740,640,265,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,45,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,41.5,1507,1205,0.79,1575,26.4,1468,15.4,4.64,564,13.91,6.15,589,242.7,73.2,20.93,0.04,1320,950,33,386,0:18:08,2180,7141,1972,2253,392,-10,-10,7463,58,5.2,8232,15.9,0,2176,33,740,640,269,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,45,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,41.6,1480,1184,0.8,1425,29.2,1277,15.5,4.56,564,14.12,6,590,221,65,20.93,0.04,1160,890,33,387,0:18:10,2180,7141,1974,2253,392,-10,-10,6813,58,5.2,8232,15.9,0,2176,33,740,640,264,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,45,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,39.1,1382,1127,0.81,1394,28.1,1211,15.53,4.61,564,14.09,6.07,590,216.6,64.3,20.93,0.04,1270,860,33,388,0:18:12,2180,7141,1976,2253,392,-10,-10,6409,58,5.1,8236,15.9,0,2176,33,740,640,268,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,45,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33.1,1172,984,0.83,1347,24.6,1386,15.49,4.75,564,14.12,6.28,590,208.7,64.1,20.93,0.04,1420,1010,33,389,0:18:15,2180,7141,1978,2253,391,-10,-10,11227,58,5.2,8232,16,0,2176,33,740,640,262,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,45,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.6,1234,1024,0.82,1284,27,1195,15.46,4.73,564,13.95,6.19,589,198.6,60.8,20.93,0.04,1270,950,33,390,0:18:17,2180,7141,1981,2253,391,-10,-10,983,58,5.2,8232,16,0,2176,33,740,640,265,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,36.1,1278,1047,0.81,1397,25.9,1319,15.52,4.63,564,14.32,6.2,589,216.9,64.8,20.93,0.04,1250,1060,33,391,0:18:19,2180,7141,1983,2253,391,-10,-10,1604,58,5.1,8232,16,0,2176,33,740,640,264,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,45,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.6,1190,997,0.83,1403,24.7,1318,15.65,4.61,564,14.38,5.92,590,219.6,64.7,20.93,0.04,1410,1010,33.1,392,0:18:22,2179,7141,1985,2253,391,-10,-10,5806,58,5.4,8232,16.1,0,2176,33,740,640,260,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33.1,1166,952,0.81,1166,28.4,1061,15.54,4.6,564,14.06,6.19,590,181.3,53.7,20.93,0.04,1200,910,33.1,393,0:18:24,2179,7141,1987,2253,391,-10,-10,6673,58,5.4,8232,16.1,0,2176,33,740,640,258,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,35.4,1285,1052,0.81,1235,28.7,1129,15.38,4.75,564,13.93,6.21,590,190,58.7,20.93,0.04,1170,920,33.1,394,0:18:26,2179,7141,1989,2253,390,-10,-10,7775,58,5.3,8236,16.2,0,2175,33,740,640,256,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.6,1091,891,0.81,1176,26.9,1250,15.65,4.51,564,14.31,5.89,590,184.1,53.1,20.93,0.04,1280,950,33.1,395,0:18:28,2179,7141,1991,2253,390,-10,-10,10172,58,5.2,8236,16.2,0,2176,33,740,640,259,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,20.7,617,531,0.86,1483,14,1300,16.34,4.09,564,12.83,6.75,590,242.4,60.8,20.93,0.04,3320,960,33.1,396,0:18:32,2179,7141,1995,2253,390,-10,-10,10034,58,5.4,8236,16.3,0,2176,32,740,640,271,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,39.1,1563,1216,0.77,1504,26,1366,14.86,4.98,564,13.28,6.65,590,223.6,75,20.93,0.04,1350,950,33.1,397,0:18:35,2179,7141,1997,2253,390,-10,-10,10264,58,5.1,8232,16.4,0,2176,32,740,640,263,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,41.4,1483,1194,0.8,1677,24.7,1590,15.46,4.62,564,14.17,5.99,590,259.4,77.5,20.93,0.04,1370,1050,33.1,398,0:18:37,2179,7141,1999,2253,389,-10,-10,11105,58,5,8236,16.4,0,2176,32,740,640,257,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,38.7,1331,1101,0.82,1518,25.5,1335,15.65,4.56,564,14.26,6.04,590,237.7,69.3,20.93,0.04,1340,1010,33.1,399,0:18:39,2179,7141,2001,2253,389,-10,-10,12368,58,5,8236,16.5,0,2175,32,740,640,272,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.4,1183,1005,0.84,1341,25.7,1263,15.64,4.67,564,14.28,6.08,590,209.8,62.7,20.93,0.04,1290,1040,33.2,400,0:18:54,2178,7141,2014,2253,388,-10,-10,5155,58,5,8236,16.6,13,2175,32,740,640,260,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,32.6,1093,928,0.84,1243,26.3,1093,15.77,4.55,564,14.46,5.94,590,196.1,56.6,20.93,0.04,1370,910,33.2,401,0:18:56,2178,7141,2016,2253,388,-10,-10,7055,58,5.2,8232,16.6,0,2175,30,740,640,271,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33.6,1148,977,0.85,1361,24.7,1157,15.67,4.65,564,14.19,6.23,590,213.3,63.4,20.93,0.04,1440,980,33.3,402,0:18:58,2178,7141,2018,2253,387,-10,-10,10452,58,5.2,8228,16.6,0,2175,30,740,640,255,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.3,1059,892,0.84,1319,23.8,1165,15.73,4.55,564,14.31,6.2,590,207.6,60.1,20.93,0.04,1480,1040,33.3,403,0:19:01,2178,7141,2021,2253,387,-10,-10,2873,58,5.2,8232,16.7,0,2175,30,740,640,266,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,29.9,1026,864,0.84,1244,24.1,1199,15.66,4.62,564,14,6.34,590,194.9,57.5,20.93,0.04,1510,970,33.3,404,0:19:03,2178,7141,2023,2253,387,-10,-10,7966,57,5.3,8232,16.7,0,2174,30,740,640,257,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.7,1118,939,0.83,1281,24.8,1130,15.51,4.73,564,14.19,6.38,590,198.8,60.7,20.93,0.04,1480,930,33.3,405,0:19:06,2177,7142,1026,2253,387,-10,-10,655,57,5.3,8232,16.7,0,2174,30,740,640,268,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,30.5,1099,915,0.83,1346,22.7,1131,15.4,4.79,564,13.89,6.45,590,207.4,64.6,20.93,0.04,1550,1090,33.3,406,0:19:08,2177,7142,1028,2253,386,-10,-10,7514,57,5.4,8236,16.7,0,2174,30,740,640,254,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,30.8,1097,908,0.82,1306,23.6,1183,15.47,4.72,564,13.94,6.34,590,202.1,61.7,20.93,0.04,1490,1050,33.3,407,0:19:11,2177,7142,1031,2253,386,-10,-10,1598,57,5.6,8232,16.7,0,2174,30,740,640,265,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,28.8,1048,868,0.82,1348,21.4,1129,15.35,4.82,564,13.88,6.49,590,207,65,20.93,0.04,1650,1150,33.3,408,0:19:14,2177,7142,1033,2253,386,-10,-10,11927,57,5.5,8232,16.7,0,2173,30,740,640,267,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,26.3,934,755,0.8,1145,23,1252,15.51,4.59,564,13.9,6.2,590,177.6,52.6,20.93,0.04,1490,1110,33.3,409,0:19:17,2177,7142,1036,2253,385,-10,-10,8533,57,5.5,8236,16.7,0,2173,30,740,640,257,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,28.6,1084,876,0.8,1334,21.5,1205,15.15,4.89,564,13.66,6.57,590,202.2,65.3,20.93,0.04,1490,1290,33.3,410,0:19:19,2177,7142,1039,2253,385,-10,-10,2604,57,5.6,8236,16.7,0,2174,30,740,640,251,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,29.2,1104,893,0.8,1308,22.4,1171,15.17,4.88,564,13.61,6.54,590,198.5,63.9,20.93,0.04,1610,1060,33.4,411,0:19:22,2177,7142,1041,2253,385,-10,-10,10631,57,5.4,8236,16.7,0,2174,30,740,640,267,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.3,1171,936,0.79,1286,24.4,1200,15.24,4.78,564,13.7,6.34,590,196,61.5,20.93,0.04,1390,1060,33.4,412,0:19:24,2177,7142,1044,2253,384,-10,-10,4055,57,5.6,8232,16.7,0,2173,30,740,640,258,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,30.9,1132,898,0.79,1093,28.3,1163,15.36,4.65,564,13.8,6.24,590,167.9,50.9,20.93,0.04,1200,920,33.4,413,0:19:26,2177,7142,1046,2253,384,-10,-10,6972,57,5.4,8232,16.7,0,2173,30,740,640,261,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33,1257,1007,0.8,1270,26,1131,15.12,4.88,564,13.69,6.38,590,192.1,62.1,20.93,0.04,1280,1020,33.4,414,0:19:29,2177,7142,1048,2253,384,-10,-10,9507,57,5.4,8232,16.8,0,2173,30,740,640,268,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,32.6,1181,959,0.81,1265,25.8,1164,15.39,4.71,564,13.69,6.43,590,194.8,59.6,20.93,0.04,1340,980,33.4,415,0:19:31,2177,7142,1051,2253,384,-10,-10,141,57,5.3,8232,16.8,0,2173,30,740,640,262,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34.7,1224,1026,0.83,1581,22,1491,15.52,4.73,564,14.18,6.16,590,245.4,74.8,20.93,0.04,1570,1150,33.5,416,0:19:34,2177,7142,1053,2253,383,-10,-10,9699,57,5.3,8236,16.8,0,2174,32,740,640,268,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,37.9,1324,1103,0.83,1516,25,1179,15.56,4.67,564,14.11,6.19,590,236,70.8,20.93,0.04,1430,970,33.5,417,0:19:36,2177,7142,1056,2253,383,-10,-10,1092,57,5.3,8236,16.8,0,2173,30,740,640,256,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,32.9,1043,873,0.83,1390,23.7,1236,16.06,4.25,564,14.43,5.96,590,223.3,59.1,20.93,0.04,1420,1110,33.5,418,0:19:39,2176,7142,1058,2253,383,-10,-10,6562,57,5.3,8236,16.8,0,2173,30,740,640,267,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,37.5,1331,1132,0.85,1563,24,1290,15.46,4.83,564,14.05,6.27,590,241.7,75.6,20.93,0.04,1380,1110,33.5,419,0:19:41,2176,7142,1060,2253,383,-10,-10,12160,57,5.5,8232,16.8,0,2173,30,740,640,259,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,34,1162,989,0.85,1406,24.2,1263,15.66,4.65,564,14.12,6.32,590,220.3,65.5,20.93,0.04,1450,1020,33.5,420,0:19:44,2176,7142,1063,2253,382,-10,-10,2649,57,5.3,8236,16.8,0,2173,30,740,640,270,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,35.1,1201,1011,0.84,1466,24,1302,15.68,4.6,564,14,6.34,590,229.9,67.5,20.93,0.04,1500,1000,33.5,421,0:19:46,2176,7142,1065,2253,382,-10,-10,7991,57,5.2,8236,16.8,0,2173,30,740,640,254,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.6,1084,905,0.83,1282,24.7,1078,15.67,4.58,564,14.31,6.17,590,200.9,58.8,20.93,0.04,1450,970,33.5,422,0:19:49,2176,7142,1067,2253,382,-10,-10,10377,57,5.1,8232,16.8,0,2173,30,740,640,258,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,30.3,1078,892,0.82,1360,22.3,1182,15.47,4.71,564,14.18,6.1,590,210.5,64.1,20.93,0.04,1620,1060,33.5,423,0:19:51,2175,7142,1070,2253,381,-10,-10,1957,57,5.1,8232,16.8,0,2173,30,740,640,243,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,27.7,1039,856,0.82,1289,21.5,1242,15.18,4.94,564,13.86,6.46,590,195.7,63.8,20.93,0.04,1480,1310,33.5,424,0:19:54,2175,7142,1072,2253,380,-10,-10,6058,57,5.2,8224,16.8,14,2173,30,740,640,236,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,32.5,1158,931,0.8,1243,26.2,1111,15.5,4.58,564,14.02,6.07,590,192.7,57,20.93,0.04,1350,940,33.5,425,0:19:56,2175,7142,1074,2253,379,-10,-10,4526,57,5.4,8228,16.8,0,2173,32,740,640,235,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,31.5,1138,920,0.8,1273,24.8,1097,15.42,4.67,564,13.96,6.21,590,196.4,59.5,20.93,0.04,1420,990,33.5,426,0:19:59,2174,7142,1076,2253,378,-10,-10,2473,57,5.1,8228,16.8,0,2173,32,740,640,241,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,33.1,1186,960,0.8,1349,24.6,1165,15.47,4.64,564,14.03,6.28,590,208.7,62.6,20.93,0.04,1430,1000,33.6,427,0:20:01,2174,7142,1077,2253,377,-10,-10,11299,57,5,8228,16.8,0,2172,32,740,640,229,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,22.8,614,491,0.79,1216,18.8,1301,16.83,3.45,564,14.99,5.06,590,204.7,42,20.93,0.04,2180,1010,33.6,428,0:20:04,2174,7142,1080,2253,375,-10,-10,1226,57,5.2,8228,16.8,0,2173,32,740,640,223,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
BxB,62,-1,20.4,645,467,0.72,660,31,267,16.19,3.66,564,13.85,5.61,590,106.9,24.2,20.93,0.04,1420,510,33.6,429,0:20:06,2174,7142,1081,2253,374,-10,-10,6480,57,5.2,7968,16.8,0,2173,32,740,640,223,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,44,-10,-10,-10,-10,-10,-10,-10,-10,-1
